Date       ,Adj Close   ,Close       ,High        ,Low         ,Open        ,Volume   ,SP_Ajclose  ,SP_close    ,SP_high     ,SP_low      ,SP_open     ,SP_volume  ,DJ_Ajclose  ,DJ_close    ,DJ_high     ,DJ_low      ,DJ_Open     ,DJ_volume  ,EG_Ajclose  ,EG_Close    ,EG_high     ,EG_Low      ,EG_open     ,EG_volume ,EU_Price ,EU_high     ,EU_low      ,EU_Trend ,EU_open     ,OF_Price ,OF_Trend ,OF_High      ,OF_Low       ,OF_Open     ,OF_Volume ,SF_Trend ,SF_Price ,SF_High      ,SF_Low       ,SF_Open      ,SF_Volume ,USB_Price   ,USB_Trend ,USB_High ,USB_Low     ,USB_Open    ,PLT_Price ,PLT_High     ,PLT_Low      ,PLT_Open     ,PLT_Trend ,PLD_Trend ,PLD_Price ,PLD_High     ,PLD_Low      ,PLD_Open     ,RHO_PRICE ,USDI_Price ,USDI_Trend ,USDI_High ,USDI_Low ,USDI_Open ,USDI_Volume ,GDX_Adj Close ,GDX_Close   ,GDX_High    ,GDX_Low     ,GDX_Open    ,GDX_Volume ,USO_Adj Close ,USO_Close    ,USO_High     ,USO_Low      ,USO_Open     ,USO_Volume
2022-03-21 ,180.6699982 ,180.6699982 ,181.2899933 ,179.3200073 ,179.3300018 ,10582200 ,4461.180176 ,4461.180176 ,4481.75     ,4424.299805 ,4462.399902 ,4869820000 ,34552.98828 ,34552.98828 ,34808.28125 ,34341.80859 ,34669.85156 , 408490000 ,272.8483582 ,286.8999939 ,294.6000061 ,284.4200134 ,291.2000122 ,   392800 ,Nan      ,4.050000191 ,3.839999914 ,Nan      ,3.839999914 ,Nan      ,Nan      ,112.6900024  ,104.0800018  ,105.1299973 ,    77217 ,Nan      ,Nan      , 70.18000031 , 68.68000031 , 69.66000366 ,   501600 ,49.31581497 ,Nan       ,Nan      ,55.65000153 ,56.16999817 ,Nan       ,1044.400024  ,1044.400024  ,1044.400024  ,Nan       ,Nan       ,Nan       ,160.8500061  ,157.2899933  ,160.4499969  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  36.90899658 ,38.15000153 ,38.56999969 ,37.45000076 ,37.45000076 ,  24683500 ,  79.54000092 , 79.54000092 , 79.66000366 , 77.26000214 , 77.41000366 ,   6410800
2022-03-22 ,179.3600006 ,179.3600006 ,179.7100067 ,178.3200073 ,179.6000061 , 9621800 ,4511.609863 ,4511.609863 ,4522.0      ,4469.100098 ,4469.100098 ,4754840000 ,34807.46094 ,34807.46094 ,34882.03125 ,34583.23828 ,34583.23828 , 368550000 ,277.9744263 ,292.2900085 ,295.1499939 ,287.0299988 ,288.019989  ,   224300 ,Nan      ,4.079999924 ,3.839999914 ,Nan      ,4.019999981 ,Nan      ,Nan      ,115.0100021  ,109.3000031  ,112.9000015 ,   318629 ,Nan      ,Nan      , 72.61000061 , 70.76000214 , 71.01000214 ,   782700 ,50.0710144  ,Nan       ,Nan      ,56.75999832 ,57.18999863 ,Nan       ,1024.800049  ,1024.800049  ,1024.800049  ,Nan       ,Nan       ,Nan       ,160.7899933  ,157.5599976  ,160.1499939  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  36.53168488 ,37.75999832 ,38.20999908 ,37.25       ,38.20999908 ,  17183900 ,  78.55999756 , 78.55999756 , 79.65000153 , 77.55000305 , 78.69000244 ,   4175300
2022-03-23 ,181.8099976 ,181.8099976 ,181.8899994 ,179.7599945 ,180.2899933 ,12557300 ,4456.240234 ,4456.240234 ,4501.069824 ,4455.810059 ,4493.100098 ,4550670000 ,34358.5     ,34358.5     ,34748.83984 ,34352.96094 ,34748.83984 , 347880000 ,277.5464478 ,291.8399963 ,295.1099854 ,291.019989  ,292.0       ,   267700 ,Nan      ,4.170000076 ,3.839999914 ,Nan      ,4.050000191 ,Nan      ,Nan      ,115.4000015  ,108.3799973  ,108.8499985 ,   289182 ,Nan      ,Nan      , 71.86000061 , 70.20999908 , 71.23999786 ,   437200 ,49.04359818 ,Nan       ,Nan      ,55.79999924 ,56.56999969 ,Nan       ,1020.900024  ,1020.599976  ,1020.700012  ,Nan       ,Nan       ,Nan       ,159.0700073  ,156.8899994  ,158.0200043  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  37.46045685 ,38.72000122 ,38.77000046 ,37.84999847 ,38.02999878 ,  20446300 ,  81.94999695 , 81.94999695 , 82.48000336 , 81.08000183 , 81.37999725 ,   6155100
2022-03-24 ,183.1300049 ,183.1300049 ,183.5099945 ,181.7700043 ,182.3500061 ,10970100 ,4520.160156 ,4520.160156 ,4520.580078 ,4465.169922 ,4469.97998  ,4131390000 ,34707.94141 ,34707.94141 ,34713.55859 ,34355.42188 ,34406.80859 , 324870000 ,280.5516968 ,295.0       ,296.4299927 ,292.230011  ,293.0100098 ,   200600 ,Nan      ,4.079999924 ,3.75        ,Nan      ,3.809999943 ,Nan      ,Nan      ,116.6399994  ,110.6100006  ,114.4700012 ,   307238 ,Nan      ,Nan      , 71.16999817 , 70.01000214 , 70.91999817 ,   554900 ,49.21922684 ,Nan       ,Nan      ,55.63000107 ,55.81999969 ,Nan       ,1030.5       ,1030.5       ,1030.5       ,Nan       ,Nan       ,Nan       ,157.8999939  ,154.1100006  ,157.5        ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  37.30566406 ,38.56000137 ,39.36999893 ,38.45000076 ,39.08000183 ,  21581000 ,  79.75       , 79.75       , 81.77999878 , 79.30000305 , 81.66999817 ,   4417200
2022-03-25 ,182.3800049 ,182.3800049 ,183.1300049 ,181.3500061 ,181.8099976 , 7911100 ,4543.060059 ,4543.060059 ,4546.029785 ,4501.069824 ,4522.910156 ,4305020000 ,34861.23828 ,34861.23828 ,34942.69922 ,34631.51953 ,34702.39063 , 285440000 ,284.3652954 ,299.0100098 ,299.4200134 ,294.6300049 ,294.6700134 ,   157400 ,Nan      ,4.050000191 ,3.779999971 ,Nan      ,3.960000038 ,Nan      ,Nan      ,114.1200027  ,108.6800003  ,111.75      ,   320304 ,Nan      ,Nan      , 71.90000153 , 70.48999786 , 71.59999847 ,   387000 ,50.15882492 ,Nan       ,Nan      ,56.09999847 ,56.29000092 ,Nan       ,1007.799988  ,1007.799988  ,1007.799988  ,Nan       ,Nan       ,Nan       ,157.4100037  ,154.2899933  ,156.1499939  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  37.46045685 ,38.72000122 ,38.75       ,38.11999893 ,38.29000092 ,  10075600 ,  80.73999786 , 80.73999786 , 81.73000336 , 78.41000366 , 78.87999725 ,   7534500
2022-03-28 ,179.0599976 ,179.0599976 ,181.3300018 ,178.8500061 ,180.3800049 , 9489700 ,4575.52002  ,4575.52002  ,4575.649902 ,4517.689941 ,4541.089844 ,4312260000 ,34955.89063 ,34955.89063 ,34957.92969 ,34552.23047 ,34833.03125 , 299790000 ,283.1859436 ,297.769989  ,298.8999939 ,295.1900024 ,298.8999939 ,   128700 ,Nan      ,3.930000067 ,3.599999905 ,Nan      ,3.690000057 ,Nan      ,Nan      ,112.9300003  ,102.8300018  ,112.9199982 ,   372251 ,Nan      ,Nan      , 71.36000061 , 69.62000275 , 71.19999695 ,   446700 ,49.79879379 ,Nan       ,Nan      ,55.86000061 ,56.70000076 ,Nan       , 990.4000244 , 990.4000244 , 990.4000244 ,Nan       ,Nan       ,Nan       ,161.0099945  ,157.0899963  ,157.5299988  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  36.47363663 ,37.70000076 ,38.16999817 ,37.58000183 ,38.13000107 ,  21267700 ,  74.52999878 , 74.52999878 , 77.91999817 , 74.15000153 , 76.84999847 ,   8934500
2022-03-29 ,179.1399994 ,179.1399994 ,179.3300018 ,176.6900024 ,177.0200043 ,10458900 ,4631.600098 ,4631.600098 ,4637.299805 ,4589.660156 ,4602.859863 ,5085910000 ,35294.19141 ,35294.19141 ,35372.26172 ,35030.07031 ,35114.35156 , 355050000 ,287.760498  ,302.5799866 ,303.0499878 ,298.5899963 ,300.2000122 ,   197300 ,Nan      ,4.079999924 ,3.390000105 ,Nan      ,3.660000086 ,Nan      ,Nan      ,107.8399963  ,98.44000244  ,103.4700012 ,   387200 ,Nan      ,Nan      , 72.16999817 , 70.27999878 , 71.66000366 ,   514800 ,49.93929291 ,Nan       ,Nan      ,56.52999878 ,57.70000076 ,Nan       , 972.2999878 , 972.2999878 , 972.2999878 ,Nan       ,Nan       ,Nan       ,165.1600037  ,160.2200012  ,161.6799927  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  36.97672272 ,38.22000122 ,38.25       ,36.65999985 ,36.90000153 ,  18139800 ,  76.15000153 , 76.15000153 , 76.43000031 , 72.06999969 , 72.30000305 ,   8954800
2022-03-30 ,180.5800018 ,180.5800018 ,180.9199982 ,179.6799927 ,179.7599945 , 8361300 ,4602.450195 ,4602.450195 ,4627.77002  ,4581.319824 ,4624.200195 ,4385570000 ,35228.80859 ,35228.80859 ,35361.35938 ,35058.57813 ,35273.62891 , 317320000 ,289.7956238 ,304.7200012 ,306.8200073 ,302.3099976 ,303.8900146 ,   214600 ,Nan      ,4.079999924 ,3.690000057 ,Nan      ,3.690000057 ,Nan      ,Nan      ,108.75       ,104.5500031  ,105.2399979 ,   284544 ,Nan      ,Nan      , 71.06999969 , 68.87999725 , 70.54000092 ,   545500 ,48.85038757 ,Nan       ,Nan      ,54.86000061 ,56.68999863 ,Nan       ,1004.799988  , 981.2000122 , 982.2000122 ,Nan       ,Nan       ,Nan       ,164.25       ,162.0599976  ,163.7299957  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  37.39273453 ,38.65000153 ,38.86000061 ,38.25       ,38.25999832 ,  14993000 ,  77.91000366 , 77.91000366 , 78.69999695 , 77.30000305 , 78.06999969 ,   5239100
2022-03-31 ,180.6499939 ,180.6499939 ,181.9600067 ,180.5599976 ,180.9100037 , 9844400 ,4530.410156 ,4530.410156 ,4603.069824 ,4530.410156 ,4599.02002  ,4823020000 ,34678.35156 ,34678.35156 ,35201.51953 ,34677.98828 ,35201.51953 , 433400000 ,286.6192017 ,301.3800049 ,308.2000122 ,301.3800049 ,305.1099854 ,   290800 ,Nan      ,3.960000038 ,3.690000057 ,Nan      ,3.75        ,Nan      ,Nan      ,107.8000031  ,99.66000366  ,107.4499969 ,   450845 ,Nan      ,Nan      , 69.76999664 , 67.90000153 , 69.08999634 ,   528800 ,47.05324936 ,Nan       ,Nan      ,53.13999939 ,55.02000046 ,Nan       , 995.4000244 , 980.0999756 , 995.4000244 ,Nan       ,Nan       ,Nan       ,165.5200043  ,161.3999939  ,164.8899994  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  37.10249329 ,38.34999847 ,39.11000061 ,38.33000183 ,38.72999954 ,  17229800 ,  74.12000275 , 74.12000275 , 76.83999634 , 73.33999634 , 75.76000214 ,  10749400
2022-04-01 ,179.5       ,179.5       ,180.4600067 ,178.9799957 ,179.5500031 ,13034400 ,4545.859863 ,4545.859863 ,4548.700195 ,4507.569824 ,4540.319824 ,4562940000 ,34818.26953 ,34818.26953 ,34847.91016 ,34538.25    ,34740.89063 , 340400000 ,292.059082  ,307.1000061 ,307.7099915 ,303.2200012 ,303.25      ,   258400 ,Nan      ,3.900000095 ,3.720000029 ,Nan      ,3.869999886 ,Nan      ,Nan      ,101.75       ,97.77999878  ,101.2300034 ,   324777 ,Nan      ,Nan      , 68.98000336 , 66.55000305 , 68.73999786 ,   766900 ,46.83192444 ,Nan       ,Nan      ,52.47000122 ,53.63999939 ,Nan       , 998.2999878 , 982.7000122 , 992.7999878 ,Nan       ,Nan       ,Nan       ,166.2200012  ,160.6100006  ,162.1000061  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  38.20541    ,39.49000168 ,39.52999878 ,38.06999969 ,38.11999893 ,  23745700 ,  74.16999817 , 74.16999817 , 74.80000305 , 73.25       , 73.37000275 ,   4926700
2022-04-04 ,180.3699951 ,180.3699951 ,180.8099976 ,179.5800018 ,180.2400055 , 7063100 ,4582.640137 ,4582.640137 ,4583.5      ,4539.209961 ,4547.970215 ,4547350000 ,34921.87891 ,34921.87891 ,34940.78125 ,34615.37891 ,34799.98047 , 316570000 ,282.7295532 ,297.2900085 ,306.4299927 ,295.6400146 ,306.4299927 ,   267500 ,Nan      ,3.869999886 ,3.720000029 ,Nan      ,3.839999914 ,Nan      ,Nan      ,103.9400024  ,98.05000305  ,98.94999695 ,   288131 ,Nan      ,Nan      , 67.15000153 , 65.75       , 66.77999878 ,   666300 ,46.61944962 ,Nan       ,Nan      ,51.91999817 ,52.54000092 ,Nan       , 986.5       , 985.0       , 985.0       ,Nan       ,Nan       ,Nan       ,166.4400024  ,162.1699982  ,166.1300049  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  37.86679459 ,39.13999939 ,39.79999924 ,38.65999985 ,39.72000122 ,  18744400 ,  76.86000061 , 76.86000061 , 77.19999695 , 75.33000183 , 76.45999908 ,   6157100
2022-04-05 ,179.2400055 ,179.2400055 ,181.4900055 ,178.9299927 ,180.9100037 ,10828500 ,4525.120117 ,4525.120117 ,4593.450195 ,4514.169922 ,4572.450195 ,4800620000 ,34641.17969 ,34641.17969 ,35112.21094 ,34566.03906 ,34876.32813 , 304010000 ,284.2416382 ,298.8800049 ,300.7900085 ,295.2200012 ,297.2900085 ,   302500 ,Nan      ,4.110000134 ,3.779999971 ,Nan      ,3.779999971 ,Nan      ,Nan      ,105.5899963  ,99.87999725  ,103.6600037 ,   280283 ,Nan      ,Nan      , 66.69000244 , 65.31999969 , 66.37000275 ,   700600 ,46.92045212 ,Nan       ,Nan      ,52.18999863 ,52.25       ,Nan       , 979.2999878 , 969.4000244 , 979.2999878 ,Nan       ,Nan       ,Nan       ,168.3300018  ,163.2100067  ,163.5        ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  37.03476715 ,38.27999878 ,39.88000107 ,38.09999847 ,39.38000107 ,  26451000 ,  74.80000305 , 74.80000305 , 77.70999908 , 74.54000092 , 77.33999634 ,   7542800
2022-04-06 ,179.6600037 ,179.6600037 ,180.3099976 ,178.6999969 ,179.7799988 , 8942100 ,4481.149902 ,4481.149902 ,4503.939941 ,4450.040039 ,4494.169922 ,4986830000 ,34496.51172 ,34496.51172 ,34609.83984 ,34277.17188 ,34520.33984 , 386250000 ,282.9673157 ,297.5400085 ,302.019989  ,296.7900085 ,297.3099976 ,   206700 ,Nan      ,3.869999886 ,3.690000057 ,Nan      ,3.809999943 ,Nan      ,Nan      ,104.0199966  ,95.73000336  ,101.2399979 ,   366036 ,Nan      ,Nan      , 65.62999725 , 64.62000275 , 65.26000214 ,   698200 ,46.8938942  ,Nan       ,Nan      ,52.54999924 ,52.65999985 ,Nan       , 964.0       , 948.7999878 , 960.2999878 ,Nan       ,Nan       ,Nan       ,170.6600037  ,164.0099945  ,165.0        ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  36.93802261 ,38.18000031 ,38.65000153 ,37.79999924 ,38.25       ,  19222700 ,  73.05000305 , 73.05000305 , 76.75       , 72.16000366 , 76.25       ,   7040900
2022-04-07 ,180.3399963 ,180.3399963 ,180.8800049 ,179.8000031 ,179.8699951 ,10140600 ,4500.209961 ,4500.209961 ,4521.160156 ,4450.299805 ,4474.649902 ,4821490000 ,34583.57031 ,34583.57031 ,34705.82813 ,34190.94922 ,34439.23828 , 319870000 ,282.0162659 ,296.5400085 ,298.3999939 ,292.75      ,296.9299927 ,   171800 ,Nan      ,4.170000076 ,3.720000029 ,Nan      ,3.839999914 ,Nan      ,Nan      , 98.81999969 ,93.80999756  ,97.16000366 ,   367318 ,Nan      ,Nan      , 64.55000305 , 62.20999908 , 64.37000275 ,   615000 ,46.54863358 ,Nan       ,Nan      ,52.0        ,53.18999863 ,Nan       , 954.9000244 , 942.5999756 , 953.0       ,Nan       ,Nan       ,Nan       ,169.8899994  ,166.7200012  ,168.4400024  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  37.47013092 ,38.72999954 ,39.00999832 ,38.16999817 ,38.29999924 ,  17500500 ,  73.11000061 , 73.11000061 , 73.83999634 , 71.08000183 , 73.26000214 ,   5749300
2022-04-08 ,181.4700012 ,181.4700012 ,181.8200073 ,180.5200043 ,180.5200043 ,10655700 ,4488.279785 ,4488.279785 ,4520.410156 ,4474.600098 ,4494.149902 ,4083200000 ,34721.12109 ,34721.12109 ,34908.46094 ,34470.19141 ,34569.23828 , 301750000 ,283.2335205 ,297.8200073 ,300.3699951 ,295.3099976 ,297.2999878 ,   168500 ,Nan      ,4.409999847 ,4.079999924 ,Nan      ,4.110000134 ,Nan      ,Nan      , 98.76000214 ,95.29000092  ,97.16999817 ,   310082 ,Nan      ,Nan      , 64.94999695 , 63.31000137 , 63.40999985 ,   688000 ,46.25648117 ,Nan       ,Nan      ,51.13999939 ,52.20999908 ,Nan       , 984.2000122 , 971.2999878 , 983.7000122 ,Nan       ,Nan       ,Nan       ,169.3899994  ,166.8800049  ,168.1999969  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  38.37955475 ,39.66999817 ,39.81000137 ,38.90000153 ,38.93000031 ,  21664600 ,  74.11000061 , 74.11000061 , 74.59999847 , 72.38999939 , 72.69000244 ,   5666300
2022-04-11 ,182.3699951 ,182.3699951 ,183.3300018 ,181.1100006 ,183.1699982 ,10071300 ,4412.529785 ,4412.529785 ,4464.350098 ,4408.379883 ,4462.640137 ,4266290000 ,34308.07813 ,34308.07813 ,34701.33984 ,34272.28906 ,34630.26953 , 333290000 ,282.4157104 ,296.9599915 ,302.9599915 ,296.4899902 ,299.5700073 ,   227200 ,Nan      ,4.5         ,4.230000019 ,Nan      ,4.409999847 ,Nan      ,Nan      , 98.51999664 ,92.93000031  ,98.40000153 ,   315873 ,Nan      ,Nan      , 64.93000031 , 63.25       , 63.68999863 ,   316300 ,45.78727722 ,Nan       ,Nan      ,51.70000076 ,51.93999863 ,Nan       , 989.2999878 , 973.7000122 , 978.7000122 ,Nan       ,Nan       ,Nan       ,169.3399963  ,164.4199982  ,168.3300018  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  38.1667099  ,39.45000076 ,40.38000107 ,39.0        ,40.20999908 ,  20697500 ,  72.30000305 , 72.30000305 , 72.76000214 , 71.30000305 , 71.75       ,   5209400
2022-04-12 ,183.7700043 ,183.7700043 ,184.6399994 ,182.9600067 ,184.0399933 ,12024600 ,4397.450195 ,4397.450195 ,4471.0      ,4381.339844 ,4437.589844 ,4152090000 ,34220.35938 ,34220.35938 ,34669.96875 ,34102.80859 ,34412.51172 , 333510000 ,275.7204895 ,289.9200134 ,299.6799927 ,288.6400146 ,297.2399902 ,   302900 ,Nan      ,4.5         ,4.199999809 ,Nan      ,4.199999809 ,Nan      ,Nan      ,101.3499985  ,94.83999634  ,95.16999817 ,   329037 ,Nan      ,Nan      , 64.36000061 , 62.91999817 , 63.93000031 ,   529200 ,44.99050903 ,Nan       ,Nan      ,50.52999878 ,51.29000092 ,Nan       , 974.0       , 960.2000122 , 960.2000122 ,Nan       ,Nan       ,Nan       ,166.8000031  ,164.3399963  ,165.5299988  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  38.5053215  ,39.79999924 ,40.52999878 ,39.45000076 ,40.0        ,  22313700 ,  75.98000336 , 75.98000336 , 76.37999725 , 74.91000366 , 74.94999695 ,   6839800
2022-04-13 ,184.6499939 ,184.6499939 ,184.9400024 ,184.1300049 ,184.5       , 8651600 ,4446.589844 ,4446.589844 ,4453.919922 ,4392.700195 ,4394.299805 ,3828150000 ,34564.58984 ,34564.58984 ,34598.35938 ,34140.64063 ,34166.64063 , 313630000 ,277.4798279 ,291.769989  ,292.1000061 ,287.5499878 ,288.5299988 ,   137200 ,Nan      ,4.559999943 ,4.320000172 ,Nan      ,4.46999979  ,Nan      ,Nan      ,104.4700012  ,99.87000275  ,100.9100037 ,   312502 ,Nan      ,Nan      , 65.25       , 62.84000015 , 62.90000153 ,   396100 ,44.80460739 ,Nan       ,Nan      ,49.77999878 ,50.22000122 ,Nan       , 986.0       , 970.0       , 970.0       ,Nan       ,Nan       ,Nan       ,166.0500031  ,163.5200043  ,165.2599945  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  39.36637115 ,40.68999863 ,40.88000107 ,39.97999954 ,40.22999954 ,  22805800 ,  78.41999817 , 78.41999817 , 78.55999756 , 75.88999939 , 77.15000153 ,   6918900
2022-04-14 ,184.0399933 ,184.0399933 ,184.4100037 ,182.8800049 ,184.2799988 ,11567200 ,4392.589844 ,4392.589844 ,4460.459961 ,4390.77002  ,4449.120117 ,4083090000 ,34451.23047 ,34451.23047 ,34889.17188 ,34437.5     ,34628.46094 , 353680000 ,276.3386841 ,290.5700073 ,293.9700012 ,290.1300049 ,291.7799988 ,   190100 ,Nan      ,4.650000095 ,4.349999905 ,Nan      ,4.590000153 ,Nan      ,Nan      ,107.6399994  ,102.1200027  ,104.1999969 ,   244952 ,Nan      ,Nan      , 66.13999939 , 65.04000092 , 65.04000092 ,   450400 ,46.66371155 ,Nan       ,Nan      ,51.43000031 ,51.93000031 ,Nan       , 989.5999756 , 986.2999878 , 986.2999878 ,Nan       ,Nan       ,Nan       ,166.3800049  ,162.5099945  ,165.9600067  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  39.53084564 ,40.86000061 ,40.95000076 ,40.15999985 ,40.52000046 ,  21680800 ,  79.56999969 , 79.56999969 , 80.44000244 , 77.23000336 , 77.33999634 ,   7437200
2022-04-18 ,184.6100006 ,184.6100006 ,186.1000061 ,184.3899994 ,185.9499969 , 8886700 ,4391.689941 ,4391.689941 ,4410.310059 ,4370.299805 ,4385.629883 ,3910490000 ,34411.69141 ,34411.69141 ,34618.28906 ,34279.07813 ,34411.48828 , 264110000 ,275.8631287 ,290.0700073 ,291.8800049 ,287.7999878 ,289.3399963 ,   116000 ,Nan      ,4.5         ,4.230000019 ,Nan      ,4.440000057 ,Nan      ,Nan      ,109.8099976  ,106.0        ,107.0299988 ,    68489 ,Nan      ,Nan      , 65.95999908 , 64.33000183 , 64.87999725 ,   355500 ,46.6902771  ,Nan       ,Nan      ,52.36999893 ,52.61000061 ,Nan       ,1015.400024  ,1012.599976  ,1012.599976  ,Nan       ,Nan       ,Nan       ,164.0899963  ,162.1799927  ,162.5700073  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  39.5405159  ,40.86999893 ,41.61000061 ,40.81999969 ,41.27999878 ,  21406400 ,  80.41000366 , 80.41000366 , 81.69999695 , 80.0        , 80.80999756 ,   5326100
2022-04-19 ,181.8200073 ,181.8200073 ,183.6499939 ,181.3300018 ,183.1900024 ,12585600 ,4462.209961 ,4462.209961 ,4471.029785 ,4390.629883 ,4390.629883 ,4108120000 ,34911.19922 ,34911.19922 ,34983.10938 ,34394.62109 ,34394.62109 , 296350000 ,276.8712463 ,291.1300049 ,291.4700012 ,287.2900085 ,291.4700012 ,   215800 ,Nan      ,4.53000021  ,4.110000134 ,Nan      ,4.53000021  ,Nan      ,Nan      ,108.9199982  ,102.0999985  ,107.75      ,    71792 ,Nan      ,Nan      , 68.56999969 , 65.69000244 , 65.69000244 ,   473500 ,46.81422424 ,Nan       ,Nan      ,52.41999817 ,53.09000015 ,Nan       ,1016.200012  , 983.9000244 ,1016.200012  ,Nan       ,Nan       ,Nan       ,170.1999969  ,165.25       ,166.1499939  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  38.40858078 ,39.70000076 ,40.59000015 ,39.40999985 ,40.22999954 ,  23777100 ,  76.86000061 , 76.86000061 , 78.08000183 , 76.33999634 , 78.05999756 ,   7626100
2022-04-20 ,182.7100067 ,182.7100067 ,182.7200012 ,181.3500061 ,181.5899963 , 7038600 ,4459.450195 ,4459.450195 ,4488.290039 ,4448.759766 ,4472.259766 ,4290450000 ,35160.78906 ,35160.78906 ,35315.39844 ,34962.67188 ,34962.67188 , 337620000 ,282.8626709 ,297.4299927 ,298.1199951 ,291.9100037 ,292.8999939 ,   225700 ,Nan      ,4.46999979  ,4.019999981 ,Nan      ,4.019999981 ,Nan      ,Nan      ,104.1600037  ,100.6999969  ,103.0500031 ,   299028 ,Nan      ,Nan      , 69.76999664 , 68.59999847 , 69.30000305 ,   550700 ,46.96471405 ,Nan       ,Nan      ,52.90999985 ,53.45000076 ,Nan       , 982.7999878 , 982.7999878 , 982.7999878 ,Nan       ,Nan       ,Nan       ,174.0899963  ,169.6300049  ,169.6300049  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  38.82459259 ,40.13000107 ,40.20999908 ,39.25       ,39.59000015 ,  23025900 ,  77.23999786 , 77.23999786 , 77.91999817 , 75.56999969 , 77.51000214 ,   5056200
2022-04-21 ,182.0599976 ,182.0599976 ,182.3200073 ,180.7799988 ,181.7700043 , 9639800 ,4393.660156 ,4393.660156 ,4512.939941 ,4384.470215 ,4489.169922 ,4636890000 ,34792.76172 ,34792.76172 ,35492.21875 ,34723.82031 ,35258.80078 , 366390000 ,278.7066956 ,293.0599976 ,302.0       ,292.7099915 ,299.7600098 ,   183500 ,Nan      ,4.800000191 ,3.809999943 ,Nan      ,4.5         ,Nan      ,Nan      ,105.4199982  ,102.0100021  ,102.5       ,   280321 ,Nan      ,Nan      , 70.26000214 , 67.30000305 , 69.94999695 ,   463100 ,46.60174179 ,Nan       ,Nan      ,52.38000107 ,53.59999847 ,Nan       , 965.2999878 , 965.2999878 , 965.2999878 ,Nan       ,Nan       ,Nan       ,174.5399933  ,170.75       ,174.3999939  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  36.85094833 ,38.09000015 ,39.59999847 ,37.72000122 ,39.59000015 ,  42409900 ,  78.12000275 , 78.12000275 , 79.26999664 , 77.06999969 , 78.33999634 ,   4815700
2022-04-22 ,180.2899933 ,180.2899933 ,181.6100006 ,179.7400055 ,180.7200012 , 9147000 ,4271.779785 ,4271.779785 ,4385.830078 ,4267.620117 ,4385.830078 ,4651940000 ,33811.39844 ,33811.39844 ,34727.37891 ,33773.39063 ,34727.37891 , 373280000 ,272.1636047 ,286.1799927 ,292.6900024 ,286.1000061 ,292.4700012 ,   190100 ,Nan      ,4.079999924 ,3.720000029 ,Nan      ,4.050000191 ,Nan      ,Nan      ,104.2200012  ,101.0599976  ,104.0699997 ,   246116 ,Nan      ,Nan      , 67.09999847 , 64.66000366 , 67.09999847 ,   559700 ,44.99937057 ,Nan       ,Nan      ,50.75999832 ,52.58000183 ,Nan       , 958.9000244 , 925.0999756 , 958.9000244 ,Nan       ,Nan       ,Nan       ,172.0        ,168.6300049  ,171.1199951  ,Nan       ,Nan        ,Nan        ,Nan       ,Nan      ,Nan       ,Nan         ,  35.73836136 ,36.93999863 ,37.75999832 ,36.70999908 ,37.04999924 ,  33747200 ,  76.30999756 , 76.30999756 , 77.47000122 , 76.27999878 , 76.98000336 ,   3730500
